ID,Year,Area code,Area name,SOC code,Occupational title,Employment,Average wage,25th Percentile,50th Percentile,75th Percentile,Annual wage
4993,2022,044060,"Spokane-Spokane Valley, WA",45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",145,16.76,13.80,16.82,17.82,34850.00
4994,2022,044060,"Spokane-Spokane Valley, WA",45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",43,16.76,13.69,14.25,20.86,34860.00
4995,2022,044060,"Spokane-Spokane Valley, WA",45-4022,Logging Equipment Operators,141,25.96,22.55,27.51,28.20,54000.00
4996,2022,044060,"Spokane-Spokane Valley, WA",47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,1093,39.73,29.72,37.44,47.21,82640.00
4997,2022,044060,"Spokane-Spokane Valley, WA",47-2011,Boilermakers,12,29.00,25.37,29.71,32.34,60320.00
4998,2022,044060,"Spokane-Spokane Valley, WA",47-2021,Brickmasons and Blockmasons,79,30.39,23.37,29.08,38.13,63200.00
4999,2022,044060,"Spokane-Spokane Valley, WA",47-2031,Carpenters,1586,28.97,22.41,28.24,35.62,60260.00
5000,2022,044060,"Spokane-Spokane Valley, WA",47-2041,Carpet Installers,46,32.33,22.38,28.29,35.62,67250.00
5001,2022,044060,"Spokane-Spokane Valley, WA",47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",60,21.39,17.41,21.84,26.48,44490.00
5002,2022,044060,"Spokane-Spokane Valley, WA",47-2044,Tile and Stone Setters,81,22.95,22.18,22.55,26.97,47730.00
5003,2022,044060,"Spokane-Spokane Valley, WA",47-2051,Cement Masons and Concrete Finishers,524,28.28,22.18,28.98,29.44,58830.00
5004,2022,044060,"Spokane-Spokane Valley, WA",47-2061,Construction Laborers,2047,22.38,17.37,21.24,27.77,46540.00
5005,2022,044060,"Spokane-Spokane Valley, WA",47-2073,Operating Engineers and Other Construction Equipment Operators,681,31.54,23.92,28.96,37.41,65590.00
5006,2022,044060,"Spokane-Spokane Valley, WA",47-2082,Tapers,138,27.89,22.60,28.09,29.02,58000.00
5007,2022,044060,"Spokane-Spokane Valley, WA",47-2111,Electricians,1097,33.34,22.62,30.09,38.46,69350.00
5008,2022,044060,"Spokane-Spokane Valley, WA",47-2121,Glaziers,145,33.19,22.55,29.63,47.56,69030.00
5009,2022,044060,"Spokane-Spokane Valley, WA",47-2131,"Insulation Workers, Floor, Ceiling, and Wall",91,23.86,18.12,22.46,25.36,49630.00
5010,2022,044060,"Spokane-Spokane Valley, WA",47-2141,"Painters, Construction and Maintenance",598,23.01,18.03,22.55,26.80,47860.00
5011,2022,044060,"Spokane-Spokane Valley, WA",47-2151,Pipelayers,87,26.80,23.32,28.31,28.31,55750.00
5012,2022,044060,"Spokane-Spokane Valley, WA",47-2152,"Plumbers, Pipefitters, and Steamfitters",769,33.98,22.66,29.26,45.46,70680.00
5013,2022,044060,"Spokane-Spokane Valley, WA",47-2181,Roofers,349,25.65,22.21,22.55,28.49,53340.00
5014,2022,044060,"Spokane-Spokane Valley, WA",47-2211,Sheet Metal Workers,206,30.13,21.69,28.41,35.76,62670.00
5015,2022,044060,"Spokane-Spokane Valley, WA",47-2221,Structural Iron and Steel Workers,188,35.18,27.97,36.65,39.22,73170.00
5016,2022,044060,"Spokane-Spokane Valley, WA",47-3019,"Helpers, Construction Trades, All Other",39,22.28,17.39,21.57,28.77,46350.00
5017,2022,044060,"Spokane-Spokane Valley, WA",47-4011,Construction and Building Inspectors,176,34.87,29.45,36.96,38.07,72520.00
5018,2022,044060,"Spokane-Spokane Valley, WA",47-4021,Elevator and Escalator Installers and Repairers,63,48.42,38.57,52.43,61.11,100720.00
5019,2022,044060,"Spokane-Spokane Valley, WA",47-4041,Hazardous Materials Removal Workers,94,22.55,17.74,20.28,27.18,46910.00
5020,2022,044060,"Spokane-Spokane Valley, WA",47-4051,Highway Maintenance Workers,301,25.66,23.32,25.37,28.78,53370.00
5021,2022,044060,"Spokane-Spokane Valley, WA",47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,97,25.26,22.58,27.88,28.78,52540.00
5022,2022,044060,"Spokane-Spokane Valley, WA",47-4090,Miscellaneous Construction and Related Workers,28,23.67,18.03,22.89,28.95,49230.00
5023,2022,044060,"Spokane-Spokane Valley, WA",47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",55,31.10,22.61,29.09,36.50,64690.00
5024,2022,044060,"Spokane-Spokane Valley, WA",47-5023,"Earth Drillers, Except Oil and Gas",21,21.97,15.27,22.47,25.13,45700.00
5025,2022,044060,"Spokane-Spokane Valley, WA",47-5081,Helpers--Extraction Workers,20,19.67,17.59,17.78,22.47,40920.00
5026,2022,044060,"Spokane-Spokane Valley, WA",49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",809,36.33,28.76,36.10,43.85,75570.00
5027,2022,044060,"Spokane-Spokane Valley, WA",49-2011,"Computer, Automated Teller, and Office Machine Repairers",131,21.55,16.85,21.51,25.82,44830.00
5028,2022,044060,"Spokane-Spokane Valley, WA",49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",,37.55,33.29,41.57,42.61,78100.00
5029,2022,044060,"Spokane-Spokane Valley, WA",49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",311,27.31,21.72,28.40,32.92,56810.00
5030,2022,044060,"Spokane-Spokane Valley, WA",49-2091,Avionics Technicians,22,22.47,18.61,23.31,25.56,46730.00
5031,2022,044060,"Spokane-Spokane Valley, WA",49-2092,"Electric Motor, Power Tool, and Related Repairers",24,23.85,17.96,22.69,23.38,49610.00
5032,2022,044060,"Spokane-Spokane Valley, WA",49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",68,37.80,28.32,31.34,40.57,78630.00
5033,2022,044060,"Spokane-Spokane Valley, WA",49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",16,40.08,36.35,36.98,48.20,83370.00
5034,2022,044060,"Spokane-Spokane Valley, WA",49-2097,Audiovisual Equipment Installers and Repairers,21,24.89,20.48,26.12,29.81,51760.00
5035,2022,044060,"Spokane-Spokane Valley, WA",49-2098,Security and Fire Alarm Systems Installers,111,28.08,22.59,28.85,33.23,58400.00
5036,2022,044060,"Spokane-Spokane Valley, WA",49-3011,Aircraft Mechanics and Service Technicians,103,27.15,22.71,27.44,30.52,56480.00
5037,2022,044060,"Spokane-Spokane Valley, WA",49-3021,Automotive Body and Related Repairers,269,24.42,17.74,22.55,28.73,50800.00
5038,2022,044060,"Spokane-Spokane Valley, WA",49-3022,Automotive Glass Installers and Repairers,68,20.89,17.27,21.53,23.11,43450.00
5039,2022,044060,"Spokane-Spokane Valley, WA",49-3023,Automotive Service Technicians and Mechanics,1028,23.64,17.79,22.69,28.60,49180.00
5040,2022,044060,"Spokane-Spokane Valley, WA",49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,626,25.39,19.94,23.39,29.70,52800.00
5041,2022,044060,"Spokane-Spokane Valley, WA",49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",342,30.19,26.11,29.07,35.84,62800.00
5042,2022,044060,"Spokane-Spokane Valley, WA",49-3051,Motorboat Mechanics and Service Technicians,35,21.84,17.35,21.55,27.12,45430.00
5043,2022,044060,"Spokane-Spokane Valley, WA",49-3052,Motorcycle Mechanics,61,21.20,14.53,17.81,22.45,44090.00
5044,2022,044060,"Spokane-Spokane Valley, WA",49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,78,23.66,20.27,22.61,28.75,49200.00
5045,2022,044060,"Spokane-Spokane Valley, WA",49-3092,Recreational Vehicle Service Technicians,77,21.90,17.45,21.50,27.76,45550.00
5046,2022,044060,"Spokane-Spokane Valley, WA",49-3093,Tire Repairers and Changers,288,16.61,13.72,17.11,17.55,34550.00
5047,2022,044060,"Spokane-Spokane Valley, WA",49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",43,47.30,38.37,48.93,48.93,98380.00
5048,2022,044060,"Spokane-Spokane Valley, WA",49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",544,26.56,21.99,23.19,29.71,55250.00
5049,2022,044060,"Spokane-Spokane Valley, WA",49-9031,Home Appliance Repairers,81,21.89,17.63,22.32,22.71,45520.00
5050,2022,044060,"Spokane-Spokane Valley, WA",49-9041,Industrial Machinery Mechanics,664,27.87,22.84,28.79,30.21,57980.00
5051,2022,044060,"Spokane-Spokane Valley, WA",49-9043,"Maintenance Workers, Machinery",45,24.11,20.05,22.88,28.01,50150.00
5052,2022,044060,"Spokane-Spokane Valley, WA",49-9044,Millwrights,81,27.60,22.85,28.28,29.20,57400.00
5053,2022,044060,"Spokane-Spokane Valley, WA",49-9051,Electrical Power-Line Installers and Repairers,196,45.48,37.55,47.33,53.23,94590.00
5054,2022,044060,"Spokane-Spokane Valley, WA",49-9052,Telecommunications Line Installers and Repairers,77,26.94,18.25,28.22,33.30,56030.00
5055,2022,044060,"Spokane-Spokane Valley, WA",49-9062,Medical Equipment Repairers,72,31.00,21.08,33.72,37.39,64470.00
5056,2022,044060,"Spokane-Spokane Valley, WA",49-9071,"Maintenance and Repair Workers, General",2243,22.07,17.40,22.04,26.01,45900.00
5057,2022,044060,"Spokane-Spokane Valley, WA",49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",47,20.30,17.96,19.30,22.38,42220.00
5058,2022,044060,"Spokane-Spokane Valley, WA",49-9094,Locksmiths and Safe Repairers,28,22.72,19.73,22.08,23.39,47250.00
5059,2022,044060,"Spokane-Spokane Valley, WA",49-9098,"Helpers--Installation, Maintenance, and Repair Workers",37,18.98,14.21,17.30,25.22,39480.00
5060,2022,044060,"Spokane-Spokane Valley, WA",49-9099,"Installation, Maintenance, and Repair Workers, All Other",124,19.81,14.53,17.82,22.64,41200.00
5061,2022,044060,"Spokane-Spokane Valley, WA",51-1011,First-Line Supervisors of Production and Operating Workers,1243,31.49,23.21,29.58,37.08,65490.00
5062,2022,044060,"Spokane-Spokane Valley, WA",51-2028,Electrical/Electronic/Electromechanical Assemblers Only,476,18.60,16.89,17.59,21.26,38690.00
5063,2022,044060,"Spokane-Spokane Valley, WA",51-2031,Engine and Other Machine Assemblers,56,27.09,26.44,28.73,28.73,56340.00
5064,2022,044060,"Spokane-Spokane Valley, WA",51-2041,Structural Metal Fabricators and Fitters,200,22.02,18.00,22.61,23.16,45810.00
5065,2022,044060,"Spokane-Spokane Valley, WA",51-2090,Miscellaneous Assemblers and Fabricators,1336,18.08,14.46,17.59,21.19,37610.00
5066,2022,044060,"Spokane-Spokane Valley, WA",51-3011,Bakers,476,16.67,14.29,16.30,17.56,34670.00
5067,2022,044060,"Spokane-Spokane Valley, WA",51-3021,Butchers and Meat Cutters,275,19.26,17.09,18.05,22.43,40050.00
5068,2022,044060,"Spokane-Spokane Valley, WA",51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",,16.33,14.34,17.34,17.84,33960.00
5069,2022,044060,"Spokane-Spokane Valley, WA",51-3092,Food Batchmakers,246,18.27,14.38,17.08,22.95,38010.00
5070,2022,044060,"Spokane-Spokane Valley, WA",51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",125,25.32,23.05,29.03,29.23,52660.00
5071,2022,044060,"Spokane-Spokane Valley, WA",51-4031,"Cut/Punch/Press Mach Setters/Oprs/Tenders, Metal/Plastic",283,20.28,17.73,18.13,22.67,42190.00
5072,2022,044060,"Spokane-Spokane Valley, WA",51-4033,"Grind/Lap/Polish/Buff. Mach. Tool Setters, Oprs, & Tenders, Metal & Plastic",225,17.82,14.45,17.59,19.94,37060.00
5073,2022,044060,"Spokane-Spokane Valley, WA",51-4041,Machinists,512,24.95,22.20,23.65,29.23,51890.00
5074,2022,044060,"Spokane-Spokane Valley, WA",51-4072,Molding/Coremaking/ Casting Mach. Setters/Oprs. & Tenders/Metal & Plastic,374,18.69,14.56,17.59,21.00,38880.00
5075,2022,044060,"Spokane-Spokane Valley, WA",51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",57,23.30,17.59,26.45,26.46,48460.00
5076,2022,044060,"Spokane-Spokane Valley, WA",51-4111,Tool and Die Makers,25,25.55,21.97,28.12,29.28,53150.00
5077,2022,044060,"Spokane-Spokane Valley, WA",51-4121,"Welders, Cutters, Solderers, and Brazers",565,24.50,18.30,22.95,28.10,50950.00
5078,2022,044060,"Spokane-Spokane Valley, WA",51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",48,18.08,14.92,18.02,18.45,37600.00
5079,2022,044060,"Spokane-Spokane Valley, WA",51-4199,"Metal Workers and Plastic Workers, All Other",31,18.13,14.29,17.78,19.49,37720.00
5080,2022,044060,"Spokane-Spokane Valley, WA",51-5111,Prepress Technicians and Workers,24,19.46,17.51,18.09,22.29,40470.00
5081,2022,044060,"Spokane-Spokane Valley, WA",51-5112,Printing Press Operators,213,21.06,17.52,21.91,22.93,43810.00
5082,2022,044060,"Spokane-Spokane Valley, WA",51-5113,Print Binding and Finishing Workers,24,18.73,14.45,17.88,22.22,38960.00
5083,2022,044060,"Spokane-Spokane Valley, WA",51-6011,Laundry and Dry-Cleaning Workers,295,15.28,14.07,14.18,16.79,31770.00
5084,2022,044060,"Spokane-Spokane Valley, WA",51-6021,"Pressers, Textile, Garment, and Related Materials",36,14.99,13.71,14.14,16.80,31190.00
5085,2022,044060,"Spokane-Spokane Valley, WA",51-6031,Sewing Machine Operators,151,15.49,13.72,14.29,17.42,32210.00
5086,2022,044060,"Spokane-Spokane Valley, WA",51-6093,Upholsterers,19,17.55,14.45,14.45,17.92,36510.00
5087,2022,044060,"Spokane-Spokane Valley, WA",51-7011,Cabinetmakers and Bench Carpenters,260,18.26,14.52,17.22,21.76,37980.00
5088,2022,044060,"Spokane-Spokane Valley, WA",51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",160,19.58,16.76,17.92,22.11,40730.00
5089,2022,044060,"Spokane-Spokane Valley, WA",51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",168,19.17,16.67,17.65,21.93,39870.00
5090,2022,044060,"Spokane-Spokane Valley, WA",51-8013,Power Plant Operators,45,43.10,37.16,46.89,49.72,89660.00
5091,2022,044060,"Spokane-Spokane Valley, WA",51-8021,Stationary Engineers and Boiler Operators,59,31.18,29.02,29.58,35.86,64850.00
5092,2022,044060,"Spokane-Spokane Valley, WA",51-8031,Water and Wastewater Treatment Plant and System Operators,129,32.60,28.96,35.77,36.58,67810.00
5093,2022,044060,"Spokane-Spokane Valley, WA",51-8099,"Plant and System Operators, All Other",21,30.34,28.30,28.73,30.25,63100.00
5094,2022,044060,"Spokane-Spokane Valley, WA",51-9012,Separating & Filtering Machine Setters/Operators/Tenders,151,22.11,17.74,22.28,24.12,45990.00
5095,2022,044060,"Spokane-Spokane Valley, WA",51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",35,21.14,18.06,20.68,22.81,43980.00
5096,2022,044060,"Spokane-Spokane Valley, WA",51-9022,"Grinding and Polishing Workers, Hand",14,16.72,14.25,16.54,18.05,34770.00
5097,2022,044060,"Spokane-Spokane Valley, WA",51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",161,20.45,17.19,19.49,22.41,42540.00
5098,2022,044060,"Spokane-Spokane Valley, WA",51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",77,21.08,18.13,21.99,23.38,43850.00
5099,2022,044060,"Spokane-Spokane Valley, WA",51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators &Tenders",70,23.32,18.28,22.76,27.39,48500.00
5100,2022,044060,"Spokane-Spokane Valley, WA",51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",47,22.54,17.71,22.95,28.27,46890.00
5101,2022,044060,"Spokane-Spokane Valley, WA",51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",601,22.92,17.48,22.67,28.83,47680.00
5102,2022,044060,"Spokane-Spokane Valley, WA",51-9071,Jewelers and Precious Stone and Metal Workers,25,21.42,17.74,21.90,22.55,44550.00
5103,2022,044060,"Spokane-Spokane Valley, WA",51-9081,Dental Laboratory Technicians,59,22.12,17.55,22.40,27.40,46020.00
5104,2022,044060,"Spokane-Spokane Valley, WA",51-9083,Ophthalmic Laboratory Technicians,36,18.46,17.92,17.92,20.51,38390.00
5105,2022,044060,"Spokane-Spokane Valley, WA",51-9111,Packaging and Filling Machine Operators and Tenders,365,18.42,14.62,17.59,22.08,38310.00
5106,2022,044060,"Spokane-Spokane Valley, WA",51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",349,21.20,17.07,18.09,22.86,44090.00
5107,2022,044060,"Spokane-Spokane Valley, WA",51-9161,Computer Numerically Controlled Tool Operators,151,21.47,18.20,22.73,22.95,44650.00
5108,2022,044060,"Spokane-Spokane Valley, WA",51-9162,Computer Numerically Controlled Tool Programmers,61,31.11,23.21,29.58,37.71,64700.00
5109,2022,044060,"Spokane-Spokane Valley, WA",51-9191,Adhesive Bonding Machine Operators and Tenders,17,19.38,13.69,17.14,24.58,40310.00
5110,2022,044060,"Spokane-Spokane Valley, WA",51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",121,20.48,17.53,18.45,23.38,42600.00
5111,2022,044060,"Spokane-Spokane Valley, WA",51-9196,"Paper Goods Machine Setters, Operators, and Tenders",67,25.36,18.30,22.59,28.61,52760.00
5112,2022,044060,"Spokane-Spokane Valley, WA",51-9198,Helpers--Production Workers,160,17.22,14.31,17.04,18.43,35810.00
5113,2022,044060,"Spokane-Spokane Valley, WA",51-9199,"Production Workers, All Other",91,18.31,13.78,16.61,20.67,38070.00
5114,2022,044060,"Spokane-Spokane Valley, WA",53-1047,Transportation/Material Moving Supervisors/No Cargo Handlers,980,29.12,22.53,28.10,35.43,60580.00
5115,2022,044060,"Spokane-Spokane Valley, WA",53-2012,Commercial Pilots,97,,,,,86270.00
5116,2022,044060,"Spokane-Spokane Valley, WA",53-3031,Driver/Sales Workers,904,16.58,13.85,14.01,18.18,34490.00
5117,2022,044060,"Spokane-Spokane Valley, WA",53-3032,Heavy and Tractor-Trailer Truck Drivers,3159,25.92,22.36,23.83,29.80,53900.00
5118,2022,044060,"Spokane-Spokane Valley, WA",53-3033,Light Truck Drivers,2144,19.95,14.61,17.68,22.49,41500.00
5119,2022,044060,"Spokane-Spokane Valley, WA",53-3051,"Bus Drivers, School",648,19.63,17.58,18.51,22.49,40820.00
5120,2022,044060,"Spokane-Spokane Valley, WA",53-3052,"Bus Drivers, Transit and Intercity",446,25.63,23.60,27.30,30.02,53300.00
5121,2022,044060,"Spokane-Spokane Valley, WA",53-3053,Shuttle Drivers and Chauffeurs,275,17.47,14.49,15.72,19.83,36340.00
5122,2022,044060,"Spokane-Spokane Valley, WA",53-3099,"Motor Vehicle Operators, All Other",62,16.81,14.13,14.49,17.32,34970.00
5123,2022,044060,"Spokane-Spokane Valley, WA",53-6021,Parking Attendants,148,14.67,13.69,14.42,14.76,30510.00
5124,2022,044060,"Spokane-Spokane Valley, WA",53-6031,Automotive and Watercraft Service Attendants,291,15.71,13.99,14.49,16.94,32670.00
5125,2022,044060,"Spokane-Spokane Valley, WA",53-6051,Transportation Inspectors,48,38.53,31.31,36.96,48.72,80140.00
5126,2022,044060,"Spokane-Spokane Valley, WA",53-6099,"Transportation Workers, All Other",11,21.70,17.59,22.22,24.09,45140.00
5127,2022,044060,"Spokane-Spokane Valley, WA",53-7021,Crane and Tower Operators,50,32.83,29.02,29.86,36.98,68290.00
5128,2022,044060,"Spokane-Spokane Valley, WA",53-7051,Industrial Truck and Tractor Operators,836,20.39,17.15,19.49,23.88,42400.00
5129,2022,044060,"Spokane-Spokane Valley, WA",53-7061,Cleaners of Vehicles and Equipment,598,16.20,14.09,14.82,17.61,33690.00
5130,2022,044060,"Spokane-Spokane Valley, WA",53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",4345,17.24,14.17,16.60,18.18,35860.00
5131,2022,044060,"Spokane-Spokane Valley, WA",53-7063,Machine Feeders and Offbearers,101,17.07,14.88,16.11,17.83,35510.00
5132,2022,044060,"Spokane-Spokane Valley, WA",53-7064,"Packers and Packagers, Hand",799,17.21,14.23,14.76,18.18,35800.00
5133,2022,044060,"Spokane-Spokane Valley, WA",53-7065,Stockers and Order Fillers,3573,17.51,14.49,17.25,18.24,36410.00
5134,2022,044060,"Spokane-Spokane Valley, WA",53-7081,Refuse and Recyclable Material Collectors,212,24.85,22.26,28.31,28.31,51680.00
5135,2022,047460,"Walla Walla, WA",11-1011,Chief Executives,22,100.39,61.72,91.88,,208810.00
5136,2022,047460,"Walla Walla, WA",11-1021,General and Operations Managers,303,52.48,35.80,47.20,62.60,109170.00
5137,2022,047460,"Walla Walla, WA",11-1031,Legislators,32,,,,,97430.00
5138,2022,047460,"Walla Walla, WA",11-2021,Marketing Managers,18,49.00,28.58,41.73,55.29,101920.00
5139,2022,047460,"Walla Walla, WA",11-2022,Sales Managers,36,67.30,53.30,67.42,83.94,139970.00
5140,2022,047460,"Walla Walla, WA",11-3013,Facilities Managers,12,49.10,35.93,43.65,62.95,102130.00
5141,2022,047460,"Walla Walla, WA",11-3021,Computer and Information Systems Managers,27,60.46,47.63,53.80,70.80,125750.00
5142,2022,047460,"Walla Walla, WA",11-3031,Financial Managers,51,62.31,46.42,60.47,68.12,129610.00
5143,2022,047460,"Walla Walla, WA",11-3051,Industrial Production Managers,40,54.32,44.76,56.07,61.11,112980.00
5144,2022,047460,"Walla Walla, WA",11-9021,Construction Managers,45,49.84,35.96,44.60,57.98,103670.00
